id,date,salary
283,2020-12-31,-1172.04
2,2021-01-29,-4090.07
3,2021-01-29,-6237.44
4,2021-01-29,-3076.21
8,2021-01-29,-4614.31
15,2021-01-29,-2118.04
19,2021-01-29,-2118.04
30,2021-01-29,-2118.04
31,2021-01-29,-3379.59
32,2021-01-29,-2896.79
37,2021-01-29,-4355.30
40,2021-01-29,-4037.52
43,2021-01-29,-3379.59
49,2021-01-29,-2118.04
51,2021-01-29,-2118.04
57,2021-01-29,-2118.04
64,2021-01-29,-6135.11
70,2021-01-29,-6135.11
71,2021-01-29,-6237.44
75,2021-01-29,-3379.59
83,2021-01-29,-3379.59
86,2021-01-29,-3379.59
94,2021-01-29,-4037.52
97,2021-01-29,-3540.52
98,2021-01-29,-4934.09
100,2021-01-29,-5184.88
103,2021-01-29,-3379.59
105,2021-01-29,-6237.44
106,2021-01-29,-4037.52
112,2021-01-29,-3379.59
116,2021-01-29,-1815.46
125,2021-01-29,-2118.04
126,2021-01-29,-5873.92
128,2021-01-29,-4422.05
129,2021-01-29,-2118.04
132,2021-01-29,-3379.59
133,2021-01-29,-2896.79
134,2021-01-29,-6427.26
135,2021-01-29,-4037.52
139,2021-01-29,-2218.90
146,2021-01-29,-3379.59
150,2021-01-29,-2118.04
158,2021-01-29,-3379.59
160,2021-01-29,-2118.04
162,2021-01-29,-4037.52
165,2021-01-29,-4934.09
167,2021-01-29,-3379.59
170,2021-01-29,-3379.59
171,2021-01-29,-3318.32
181,2021-01-29,-5638.96
187,2021-01-29,-2253.06
189,2021-01-29,-3379.59
193,2021-01-29,-4037.52
195,2021-01-29,-4037.52
196,2021-01-29,-3379.59
203,2021-01-29,-3379.59
204,2021-01-29,-2118.04
206,2021-01-29,-2896.79
209,2021-01-29,-3540.52
212,2021-01-29,-2118.04
213,2021-01-29,-4934.09
223,2021-01-29,-2118.04
225,2021-01-29,-4037.52
229,2021-01-29,-3379.59
236,2021-01-29,-5404.00
237,2021-01-29,-4037.52
238,2021-01-29,-2118.04
239,2021-01-29,-2118.04
243,2021-01-29,-4934.09
246,2021-01-29,-3845.26
248,2021-01-29,-4037.52
250,2021-01-29,-6237.44
253,2021-01-29,-3460.73
255,2021-01-29,-3379.59
261,2021-01-29,-2118.04
262,2021-01-29,-4037.52
266,2021-01-29,-3525.72
268,2021-01-29,-3218.66
270,2021-01-29,-2883.94
271,2021-01-29,-5258.67
274,2021-01-29,-2118.04
275,2021-01-29,-4355.30
276,2021-01-29,-3379.59
281,2021-01-29,-3379.59
282,2021-01-29,-1412.03
283,2021-01-29,-2118.04
289,2021-01-29,-2118.04
290,2021-01-29,-3218.66
292,2021-01-29,-3218.66
293,2021-01-29,-3057.72
295,2021-01-29,-2574.93
297,2021-01-29,-2413.99
300,2021-01-29,-1153.58
303,2021-01-29,-804.66
2,2021-02-26,-6135.11
3,2021-02-26,-6237.44
4,2021-02-26,-4643.15
8,2021-02-26,-4037.52
15,2021-02-26,-1482.63
19,2021-02-26,-2118.04
30,2021-02-26,-2223.94
31,2021-02-26,-3379.59
32,2021-02-26,-3379.59
37,2021-02-26,-4355.30
40,2021-02-26,-4037.52
43,2021-02-26,-3379.59
49,2021-02-26,-2118.04
51,2021-02-26,-2118.04
57,2021-02-26,-2118.04
64,2021-02-26,-6135.11
70,2021-02-26,-6135.11
71,2021-02-26,-5613.70
75,2021-02-26,-3379.59
83,2021-02-26,-2703.67
86,2021-02-26,-3379.59
94,2021-02-26,-4239.40
97,2021-02-26,-3379.59
98,2021-02-26,-4934.09
100,2021-02-26,-4355.30
103,2021-02-26,-2196.73
105,2021-02-26,-6237.44
106,2021-02-26,-4037.52
112,2021-02-26,-3379.59
116,2021-02-26,-2118.04
125,2021-02-26,-2118.04
126,2021-02-26,-4934.09
128,2021-02-26,-4037.52
129,2021-02-26,-1800.33
132,2021-02-26,-3379.59
133,2021-02-26,-3717.55
134,2021-02-26,-6748.62
135,2021-02-26,-4037.52
139,2021-02-26,-2118.04
146,2021-02-26,-3379.59
150,2021-02-26,-2118.04
158,2021-02-26,-2196.73
160,2021-02-26,-1694.43
162,2021-02-26,-3230.02
165,2021-02-26,-4934.09
167,2021-02-26,-3041.63
170,2021-02-26,-3210.61
171,2021-02-26,-4355.30
181,2021-02-26,-4934.09
187,2021-02-26,-3379.59
189,2021-02-26,-3041.63
193,2021-02-26,-3230.02
195,2021-02-26,-4037.52
196,2021-02-26,-3210.61
203,2021-02-26,-3379.59
204,2021-02-26,-2118.04
206,2021-02-26,-3379.59
209,2021-02-26,-3379.59
212,2021-02-26,-2118.04
213,2021-02-26,-4440.68
223,2021-02-26,-2012.14
225,2021-02-26,-4037.52
229,2021-02-26,-675.92
236,2021-02-26,-4934.09
237,2021-02-26,-4037.52
238,2021-02-26,-1588.53
239,2021-02-26,-2118.04
243,2021-02-26,-4934.09
246,2021-02-26,-4037.52
248,2021-02-26,-4037.52
250,2021-02-26,-6237.44
253,2021-02-26,-4037.52
255,2021-02-26,-3379.59
261,2021-02-26,-1376.73
262,2021-02-26,-4441.27
266,2021-02-26,-4355.30
268,2021-02-26,-3379.59
270,2021-02-26,-4037.52
271,2021-02-26,-6748.62
274,2021-02-26,-2118.04
275,2021-02-26,-5008.60
276,2021-02-26,-3379.59
281,2021-02-26,-3379.59
282,2021-02-26,-2118.04
283,2021-02-26,-1800.33
289,2021-02-26,-2118.04
290,2021-02-26,-2534.69
292,2021-02-26,-2534.69
293,2021-02-26,-3379.59
295,2021-02-26,-3379.59
297,2021-02-26,-3379.59
300,2021-02-26,-3028.14
303,2021-02-26,-3379.59
306,2021-02-26,-3048.71
309,2021-02-26,-1533.78
2,2021-03-31,-6135.11
3,2021-03-31,-5695.05
4,2021-03-31,-4037.52
8,2021-03-31,-4037.52
15,2021-03-31,-2118.04
19,2021-03-31,-2118.04
30,2021-03-31,-1749.69
31,2021-03-31,-3379.59
32,2021-03-31,-3379.59
37,2021-03-31,-3976.58
40,2021-03-31,-4037.52
43,2021-03-31,-3379.59
49,2021-03-31,-2118.04
51,2021-03-31,-2118.04
57,2021-03-31,-2118.04
64,2021-03-31,-4801.39
70,2021-03-31,-6135.11
71,2021-03-31,-6237.44
75,2021-03-31,-3379.59
83,2021-03-31,-3379.59
86,2021-03-31,-2791.84
94,2021-03-31,-4037.52
97,2021-03-31,-3379.59
98,2021-03-31,-5577.67
100,2021-03-31,-4355.30
103,2021-03-31,-3379.59
105,2021-03-31,-5695.05
106,2021-03-31,-4037.52
112,2021-03-31,-3820.41
116,2021-03-31,-1657.60
125,2021-03-31,-2118.04
126,2021-03-31,-4505.04
128,2021-03-31,-4037.52
129,2021-03-31,-2118.04
132,2021-03-31,-3379.59
133,2021-03-31,-3379.59
134,2021-03-31,-5334.88
135,2021-03-31,-4037.52
139,2021-03-31,-2118.04
146,2021-03-31,-2497.96
150,2021-03-31,-1841.77
158,2021-03-31,-3379.59
160,2021-03-31,-1933.86
162,2021-03-31,-3159.80
165,2021-03-31,-5363.14
167,2021-03-31,-3379.59
170,2021-03-31,-3379.59
171,2021-03-31,-4355.30
181,2021-03-31,-4934.09
187,2021-03-31,-3526.53
189,2021-03-31,-3232.65
193,2021-03-31,-4037.52
195,2021-03-31,-3686.43
196,2021-03-31,-3379.59
203,2021-03-31,-3379.59
204,2021-03-31,-2118.04
206,2021-03-31,-2791.84
209,2021-03-31,-3820.41
212,2021-03-31,-2118.04
213,2021-03-31,-5577.67
223,2021-03-31,-2118.04
225,2021-03-31,-4037.52
236,2021-03-31,-4934.09
237,2021-03-31,-4037.52
238,2021-03-31,-2118.04
239,2021-03-31,-2118.04
243,2021-03-31,-4934.09
246,2021-03-31,-3686.43
248,2021-03-31,-4213.06
250,2021-03-31,-6237.44
253,2021-03-31,-4037.52
255,2021-03-31,-3379.59
261,2021-03-31,-2394.31
262,2021-03-31,-4037.52
266,2021-03-31,-4165.94
268,2021-03-31,-3379.59
270,2021-03-31,-4037.52
271,2021-03-31,-6135.11
274,2021-03-31,-2118.04
275,2021-03-31,-4355.30
276,2021-03-31,-3379.59
281,2021-03-31,-2351.02
282,2021-03-31,-1933.86
283,2021-03-31,-2118.04
289,2021-03-31,-2118.04
290,2021-03-31,-3379.59
292,2021-03-31,-3379.59
293,2021-03-31,-3526.53
295,2021-03-31,-2644.90
297,2021-03-31,-3379.59
300,2021-03-31,-4739.70
303,2021-03-31,-3379.59
306,2021-03-31,-4355.30
309,2021-03-31,-6135.11
315,2021-03-31,-3408.50
320,2021-03-31,-1175.51
2,2021-04-30,-6135.11
3,2021-04-30,-6804.48
4,2021-04-30,-4037.52
8,2021-04-30,-4037.52
15,2021-04-30,-2118.04
19,2021-04-30,-1829.22
30,2021-04-30,-2118.04
31,2021-04-30,-3072.35
32,2021-04-30,-3379.59
37,2021-04-30,-5147.17
40,2021-04-30,-4037.52
43,2021-04-30,-3379.59
49,2021-04-30,-2310.59
51,2021-04-30,-2118.04
57,2021-04-30,-2118.04
64,2021-04-30,-6135.11
70,2021-04-30,-6135.11
71,2021-04-30,-6237.44
75,2021-04-30,-2765.12
83,2021-04-30,-3533.21
86,2021-04-30,-3379.59
94,2021-04-30,-4037.52
97,2021-04-30,-3379.59
98,2021-04-30,-4934.09
100,2021-04-30,-4355.30
103,2021-04-30,-3379.59
105,2021-04-30,-6237.44
106,2021-04-30,-1835.24
112,2021-04-30,-3379.59
116,2021-04-30,-2118.04
125,2021-04-30,-2118.04
126,2021-04-30,-4709.81
128,2021-04-30,-3670.47
129,2021-04-30,-1925.49
132,2021-04-30,-3379.59
133,2021-04-30,-3379.59
134,2021-04-30,-4461.90
135,2021-04-30,-4037.52
139,2021-04-30,-1540.39
146,2021-04-30,-3379.59
150,2021-04-30,-2118.04
158,2021-04-30,-2304.27
160,2021-04-30,-2310.59
162,2021-04-30,-4037.52
165,2021-04-30,-4934.09
167,2021-04-30,-3379.59
170,2021-04-30,-3379.59
171,2021-04-30,-4355.30
181,2021-04-30,-4934.09
187,2021-04-30,-3379.59
189,2021-04-30,-3379.59
193,2021-04-30,-4037.52
195,2021-04-30,-4037.52
196,2021-04-30,-3379.59
203,2021-04-30,-3379.59
204,2021-04-30,-1829.22
206,2021-04-30,-2918.74
209,2021-04-30,-3379.59
212,2021-04-30,-1732.94
213,2021-04-30,-5382.64
223,2021-04-30,-2118.04
225,2021-04-30,-4037.52
236,2021-04-30,-4934.09
237,2021-04-30,-4037.52
238,2021-04-30,-2118.04
239,2021-04-30,-2118.04
243,2021-04-30,-4934.09
246,2021-04-30,-4037.52
248,2021-04-30,-4221.04
250,2021-04-30,-6237.44
253,2021-04-30,-4037.52
255,2021-04-30,-3379.59
261,2021-04-30,-2118.04
262,2021-04-30,-4037.52
266,2021-04-30,-4355.30
268,2021-04-30,-3379.59
270,2021-04-30,-4037.52
271,2021-04-30,-6135.11
274,2021-04-30,-2118.04
275,2021-04-30,-4553.27
276,2021-04-30,-3379.59
281,2021-04-30,-3379.59
282,2021-04-30,-2118.04
283,2021-04-30,-1540.39
289,2021-04-30,-2118.04
290,2021-04-30,-3379.59
292,2021-04-30,-3379.59
293,2021-04-30,-3225.97
295,2021-04-30,-3379.59
297,2021-04-30,-2765.12
300,2021-04-30,-4037.52
303,2021-04-30,-3379.59
306,2021-04-30,-3167.49
309,2021-04-30,-6135.11
315,2021-04-30,-3761.40
320,2021-04-30,-3379.59
330,2021-04-30,-1997.03
2,2021-05-31,-5550.81
3,2021-05-31,-6237.44
4,2021-05-31,-4037.52
8,2021-05-31,-4037.52
15,2021-05-31,-2118.04
19,2021-05-31,-2118.04
30,2021-05-31,-2017.18
31,2021-05-31,-3218.66
32,2021-05-31,-3862.39
37,2021-05-31,-4355.30
40,2021-05-31,-4037.52
43,2021-05-31,-3379.59
49,2021-05-31,-1512.89
51,2021-05-31,-2118.04
57,2021-05-31,-2118.04
64,2021-05-31,-6135.11
70,2021-05-31,-6427.26
71,2021-05-31,-6237.44
75,2021-05-31,-3379.59
83,2021-05-31,-3379.59
86,2021-05-31,-3379.59
94,2021-05-31,-3652.99
97,2021-05-31,-3379.59
98,2021-05-31,-4934.09
100,2021-05-31,-4562.70
103,2021-05-31,-3701.46
105,2021-05-31,-6237.44
112,2021-05-31,-3379.59
116,2021-05-31,-2118.04
125,2021-05-31,-1412.03
126,2021-05-31,-4934.09
128,2021-05-31,-4037.52
129,2021-05-31,-2118.04
132,2021-05-31,-3379.59
133,2021-05-31,-3379.59
134,2021-05-31,-6135.11
135,2021-05-31,-4037.52
139,2021-05-31,-2118.04
146,2021-05-31,-3862.39
150,2021-05-31,-2118.04
158,2021-05-31,-3379.59
160,2021-05-31,-2118.04
162,2021-05-31,-4037.52
165,2021-05-31,-4934.09
167,2021-05-31,-3379.59
170,2021-05-31,-3379.59
171,2021-05-31,-4355.30
181,2021-05-31,-5873.92
187,2021-05-31,-3379.59
189,2021-05-31,-3379.59
193,2021-05-31,-4037.52
195,2021-05-31,-4037.52
196,2021-05-31,-3379.59
203,2021-05-31,-3701.46
204,2021-05-31,-2118.04
206,2021-05-31,-2735.86
209,2021-05-31,-3218.66
212,2021-05-31,-2521.48
213,2021-05-31,-4934.09
223,2021-05-31,-2118.04
225,2021-05-31,-1153.58
236,2021-05-31,-4934.09
237,2021-05-31,-4037.52
238,2021-05-31,-2118.04
239,2021-05-31,-2118.04
243,2021-05-31,-4934.09
246,2021-05-31,-4037.52
248,2021-05-31,-4229.78
250,2021-05-31,-6237.44
253,2021-05-31,-4037.52
255,2021-05-31,-3379.59
261,2021-05-31,-2118.04
262,2021-05-31,-2883.94
266,2021-05-31,-4355.30
268,2021-05-31,-3379.59
270,2021-05-31,-3460.73
271,2021-05-31,-6135.11
274,2021-05-31,-2118.04
275,2021-05-31,-3110.93
276,2021-05-31,-3379.59
281,2021-05-31,-3379.59
282,2021-05-31,-2118.04
289,2021-05-31,-2118.04
290,2021-05-31,-2735.86
292,2021-05-31,-3701.46
293,2021-05-31,-3379.59
295,2021-05-31,-3379.59
300,2021-05-31,-3652.99
303,2021-05-31,-2253.06
306,2021-05-31,-4355.30
309,2021-05-31,-6135.11
315,2021-05-31,-4355.30
320,2021-05-31,-3379.59
330,2021-05-31,-3218.66
334,2021-05-31,-4934.09
339,2021-05-31,-2253.06
341,2021-05-31,-1770.26
342,2021-05-31,-1109.45
346,2021-05-31,-1168.59
2,2021-06-30,-6692.85
3,2021-06-30,-6237.44
4,2021-06-30,-4037.52
8,2021-06-30,-4037.52
15,2021-06-30,-2118.04
19,2021-06-30,-2118.04
30,2021-06-30,-2118.04
31,2021-06-30,-3379.59
32,2021-06-30,-3379.59
37,2021-06-30,-4355.30
40,2021-06-30,-4037.52
43,2021-06-30,-3379.59
49,2021-06-30,-2118.04
51,2021-06-30,-1444.12
57,2021-06-30,-1925.49
64,2021-06-30,-5019.64
70,2021-06-30,-6135.11
71,2021-06-30,-6237.44
75,2021-06-30,-3379.59
83,2021-06-30,-3379.59
86,2021-06-30,-3379.59
94,2021-06-30,-4037.52
97,2021-06-30,-3379.59
98,2021-06-30,-4934.09
100,2021-06-30,-4355.30
103,2021-06-30,-3533.21
105,2021-06-30,-6237.44
112,2021-06-30,-3379.59
116,2021-06-30,-2503.14
125,2021-06-30,-1925.49
126,2021-06-30,-4934.09
128,2021-06-30,-4037.52
129,2021-06-30,-2118.04
132,2021-06-30,-3379.59
133,2021-06-30,-2918.74
135,2021-06-30,-4037.52
139,2021-06-30,-2118.04
146,2021-06-30,-2765.12
150,2021-06-30,-1444.12
158,2021-06-30,-2611.50
160,2021-06-30,-2118.04
162,2021-06-30,-4037.52
165,2021-06-30,-4934.09
167,2021-06-30,-2457.88
170,2021-06-30,-2918.74
171,2021-06-30,-3167.49
181,2021-06-30,-4934.09
187,2021-06-30,-3225.97
189,2021-06-30,-3379.59
193,2021-06-30,-4037.52
195,2021-06-30,-4771.61
196,2021-06-30,-3379.59
203,2021-06-30,-3379.59
204,2021-06-30,-2118.04
206,2021-06-30,-3379.59
209,2021-06-30,-3379.59
212,2021-06-30,-1829.22
213,2021-06-30,-3588.43
223,2021-06-30,-2310.59
236,2021-06-30,-4934.09
237,2021-06-30,-4037.52
238,2021-06-30,-2118.04
239,2021-06-30,-2118.04
243,2021-06-30,-4934.09
246,2021-06-30,-3670.47
248,2021-06-30,-4037.52
250,2021-06-30,-6237.44
253,2021-06-30,-4037.52
255,2021-06-30,-3379.59
261,2021-06-30,-2118.04
262,2021-06-30,-4037.52
266,2021-06-30,-3959.36
268,2021-06-30,-3379.59
270,2021-06-30,-4037.52
271,2021-06-30,-6135.11
274,2021-06-30,-2214.31
275,2021-06-30,-4355.30
276,2021-06-30,-2304.27
281,2021-06-30,-3379.59
282,2021-06-30,-2118.04
289,2021-06-30,-1925.49
290,2021-06-30,-3225.97
292,2021-06-30,-3225.97
293,2021-06-30,-2918.74
295,2021-06-30,-3379.59
300,2021-06-30,-4037.52
303,2021-06-30,-3379.59
306,2021-06-30,-4949.20
309,2021-06-30,-6135.11
315,2021-06-30,-3167.49
320,2021-06-30,-3379.59
334,2021-06-30,-4934.09
339,2021-06-30,-3379.59
341,2021-06-30,-3379.59
342,2021-06-30,-2118.04
346,2021-06-30,-6135.11
350,2021-06-30,-1252.00
354,2021-06-30,-1636.67
355,2021-06-30,-3588.43
360,2021-06-30,-770.20
2,2021-07-30,-6135.11
3,2021-07-30,-6237.44
4,2021-07-30,-4037.52
8,2021-07-30,-4588.09
15,2021-07-30,-2118.04
19,2021-07-30,-2503.14
30,2021-07-30,-2406.86
31,2021-07-30,-3379.59
32,2021-07-30,-3379.59
37,2021-07-30,-4355.30
40,2021-07-30,-4221.04
43,2021-07-30,-3379.59
49,2021-07-30,-1829.22
51,2021-07-30,-2118.04
64,2021-07-30,-6692.85
70,2021-07-30,-6135.11
71,2021-07-30,-6237.44
75,2021-07-30,-3379.59
83,2021-07-30,-3379.59
86,2021-07-30,-3379.59
94,2021-07-30,-4037.52
97,2021-07-30,-3379.59
98,2021-07-30,-4934.09
100,2021-07-30,-4355.30
103,2021-07-30,-3840.44
105,2021-07-30,-5103.36
112,2021-07-30,-3379.59
116,2021-07-30,-1829.22
125,2021-07-30,-1636.67
126,2021-07-30,-4934.09
128,2021-07-30,-3119.90
129,2021-07-30,-1925.49
132,2021-07-30,-3379.59
133,2021-07-30,-3686.83
135,2021-07-30,-4037.52
139,2021-07-30,-1925.49
146,2021-07-30,-3379.59
150,2021-07-30,-1829.22
158,2021-07-30,-3379.59
160,2021-07-30,-2118.04
162,2021-07-30,-4037.52
165,2021-07-30,-4934.09
167,2021-07-30,-3379.59
170,2021-07-30,-3379.59
171,2021-07-30,-4355.30
181,2021-07-30,-3364.15
187,2021-07-30,-2457.88
189,2021-07-30,-3379.59
193,2021-07-30,-4037.52
195,2021-07-30,-4037.52
196,2021-07-30,-3379.59
203,2021-07-30,-3379.59
204,2021-07-30,-2118.04
206,2021-07-30,-3533.21
209,2021-07-30,-2765.12
212,2021-07-30,-2214.31
213,2021-07-30,-5831.20
223,2021-07-30,-2118.04
236,2021-07-30,-4934.09
237,2021-07-30,-3303.43
238,2021-07-30,-2118.04
239,2021-07-30,-2118.04
243,2021-07-30,-4934.09
246,2021-07-30,-4037.52
248,2021-07-30,-4037.52
250,2021-07-30,-6237.44
253,2021-07-30,-3670.47
255,2021-07-30,-3379.59
261,2021-07-30,-1444.12
262,2021-07-30,-4037.52
266,2021-07-30,-4355.30
268,2021-07-30,-3840.44
270,2021-07-30,-4037.52
271,2021-07-30,-6135.11
274,2021-07-30,-1444.12
275,2021-07-30,-4751.24
281,2021-07-30,-3379.59
282,2021-07-30,-2118.04
289,2021-07-30,-1636.67
290,2021-07-30,-3533.21
292,2021-07-30,-3379.59
293,2021-07-30,-3379.59
295,2021-07-30,-3379.59
300,2021-07-30,-3670.47
303,2021-07-30,-3379.59
306,2021-07-30,-4355.30
309,2021-07-30,-6135.11
315,2021-07-30,-3167.49
320,2021-07-30,-3379.59
334,2021-07-30,-4934.09
339,2021-07-30,-2304.27
341,2021-07-30,-2918.74
342,2021-07-30,-2118.04
346,2021-07-30,-6135.11
354,2021-07-30,-2118.04
355,2021-07-30,-4934.09
360,2021-07-30,-1540.39
362,2021-07-30,-6135.11
366,2021-07-30,-1829.22
368,2021-07-30,-1540.39
369,2021-07-30,-2304.27
373,2021-07-30,-1536.18
375,2021-07-30,-1417.60
377,2021-07-30,-734.09
2,2021-08-31,-6692.85
3,2021-08-31,-7088.00
4,2021-08-31,-4037.52
8,2021-08-31,-4037.52
15,2021-08-31,-2118.04
19,2021-08-31,-2118.04
30,2021-08-31,-2118.04
31,2021-08-31,-3379.59
32,2021-08-31,-3379.59
37,2021-08-31,-4355.30
40,2021-08-31,-4037.52
43,2021-08-31,-3379.59
49,2021-08-31,-2310.59
51,2021-08-31,-2118.04
64,2021-08-31,-5577.37
70,2021-08-31,-6135.11
71,2021-08-31,-7371.52
75,2021-08-31,-3994.06
83,2021-08-31,-3379.59
86,2021-08-31,-2765.12
94,2021-08-31,-4037.52
97,2021-08-31,-3379.59
98,2021-08-31,-4934.09
100,2021-08-31,-4355.30
103,2021-08-31,-3072.35
105,2021-08-31,-6237.44
112,2021-08-31,-3379.59
116,2021-08-31,-2118.04
125,2021-08-31,-2118.04
126,2021-08-31,-3588.43
128,2021-08-31,-3486.95
129,2021-08-31,-2214.31
132,2021-08-31,-3379.59
133,2021-08-31,-3379.59
135,2021-08-31,-4037.52
139,2021-08-31,-2118.04
146,2021-08-31,-3379.59
150,2021-08-31,-2406.86
158,2021-08-31,-3379.59
160,2021-08-31,-1540.39
162,2021-08-31,-4037.52
165,2021-08-31,-3364.15
167,2021-08-31,-3379.59
170,2021-08-31,-3686.83
171,2021-08-31,-3365.46
181,2021-08-31,-4934.09
187,2021-08-31,-3533.21
189,2021-08-31,-3379.59
193,2021-08-31,-4037.52
195,2021-08-31,-4588.09
196,2021-08-31,-3379.59
203,2021-08-31,-3379.59
204,2021-08-31,-2118.04
206,2021-08-31,-3379.59
209,2021-08-31,-3840.44
212,2021-08-31,-2118.04
213,2021-08-31,-4934.09
223,2021-08-31,-2118.04
236,2021-08-31,-4934.09
237,2021-08-31,-4037.52
238,2021-08-31,-2118.04
239,2021-08-31,-2118.04
243,2021-08-31,-4934.09
246,2021-08-31,-4037.52
248,2021-08-31,-4037.52
250,2021-08-31,-6804.48
253,2021-08-31,-4221.04
255,2021-08-31,-3379.59
261,2021-08-31,-2118.04
262,2021-08-31,-4037.52
266,2021-08-31,-4355.30
268,2021-08-31,-3379.59
270,2021-08-31,-4037.52
271,2021-08-31,-6135.11
274,2021-08-31,-1732.94
275,2021-08-31,-4355.30
281,2021-08-31,-3379.59
282,2021-08-31,-2118.04
289,2021-08-31,-1732.94
290,2021-08-31,-3072.35
292,2021-08-31,-3379.59
293,2021-08-31,-3994.06
295,2021-08-31,-3533.21
300,2021-08-31,-4037.52
303,2021-08-31,-3379.59
306,2021-08-31,-4355.30
309,2021-08-31,-6135.11
315,2021-08-31,-4355.30
320,2021-08-31,-3379.59
334,2021-08-31,-4261.26
339,2021-08-31,-3072.35
341,2021-08-31,-3379.59
342,2021-08-31,-2406.86
346,2021-08-31,-6135.11
354,2021-08-31,-2406.86
355,2021-08-31,-5831.20
360,2021-08-31,-1732.94
362,2021-08-31,-6135.11
366,2021-08-31,-1829.22
368,2021-08-31,-2118.04
369,2021-08-31,-3379.59
373,2021-08-31,-3379.59
375,2021-08-31,-6237.44
377,2021-08-31,-4404.57
378,2021-08-31,-3072.35
383,2021-08-31,-2304.27
385,2021-08-31,-1059.02
391,2021-08-31,-550.57
2,2021-09-30,-6135.11
3,2021-09-30,-6237.44
4,2021-09-30,-3303.43
8,2021-09-30,-4037.52
15,2021-09-30,-2118.04
19,2021-09-30,-2118.04
30,2021-09-30,-2503.14
31,2021-09-30,-3379.59
32,2021-09-30,-3379.59
37,2021-09-30,-4355.30
40,2021-09-30,-4037.52
43,2021-09-30,-3379.59
49,2021-09-30,-2118.04
51,2021-09-30,-2118.04
64,2021-09-30,-6135.11
70,2021-09-30,-6135.11
71,2021-09-30,-6237.44
75,2021-09-30,-3379.59
83,2021-09-30,-3379.59
86,2021-09-30,-3379.59
94,2021-09-30,-4037.52
97,2021-09-30,-3379.59
98,2021-09-30,-4934.09
100,2021-09-30,-4355.30
103,2021-09-30,-3379.59
105,2021-09-30,-5386.88
112,2021-09-30,-2457.88
116,2021-09-30,-2118.04
125,2021-09-30,-2118.04
126,2021-09-30,-4934.09
128,2021-09-30,-4037.52
129,2021-09-30,-2118.04
132,2021-09-30,-3379.59
133,2021-09-30,-3379.59
135,2021-09-30,-4037.52
139,2021-09-30,-1732.94
146,2021-09-30,-3379.59
150,2021-09-30,-2118.04
158,2021-09-30,-3379.59
160,2021-09-30,-2118.04
162,2021-09-30,-3486.95
165,2021-09-30,-3588.43
167,2021-09-30,-3379.59
170,2021-09-30,-3994.06
171,2021-09-30,-4355.30
181,2021-09-30,-4934.09
187,2021-09-30,-3379.59
189,2021-09-30,-3379.59
193,2021-09-30,-4037.52
195,2021-09-30,-4404.57
196,2021-09-30,-3379.59
203,2021-09-30,-3379.59
204,2021-09-30,-2214.31
206,2021-09-30,-2611.50
209,2021-09-30,-2457.88
212,2021-09-30,-2118.04
213,2021-09-30,-4934.09
223,2021-09-30,-2503.14
236,2021-09-30,-4934.09
237,2021-09-30,-4037.52
238,2021-09-30,-2118.04
239,2021-09-30,-1829.22
243,2021-09-30,-3812.71
246,2021-09-30,-4221.04
248,2021-09-30,-3854.00
250,2021-09-30,-5386.88
253,2021-09-30,-4037.52
255,2021-09-30,-3379.59
261,2021-09-30,-2310.59
262,2021-09-30,-4037.52
266,2021-09-30,-4355.30
268,2021-09-30,-3379.59
270,2021-09-30,-3854.00
271,2021-09-30,-6135.11
274,2021-09-30,-2118.04
275,2021-09-30,-3959.36
281,2021-09-30,-3379.59
282,2021-09-30,-2118.04
289,2021-09-30,-481.37
290,2021-09-30,-3686.83
292,2021-09-30,-3379.59
293,2021-09-30,-2918.74
295,2021-09-30,-3379.59
300,2021-09-30,-3854.00
303,2021-09-30,-3379.59
306,2021-09-30,-3959.36
309,2021-09-30,-5298.50
315,2021-09-30,-4355.30
320,2021-09-30,-3840.44
334,2021-09-30,-4934.09
339,2021-09-30,-3379.59
341,2021-09-30,-3379.59
342,2021-09-30,-2118.04
346,2021-09-30,-6135.11
354,2021-09-30,-2118.04
355,2021-09-30,-4934.09
362,2021-09-30,-6135.11
366,2021-09-30,-2118.04
368,2021-09-30,-2118.04
369,2021-09-30,-3379.59
373,2021-09-30,-3379.59
375,2021-09-30,-6237.44
377,2021-09-30,-2752.85
378,2021-09-30,-3994.06
383,2021-09-30,-3379.59
385,2021-09-30,-2118.04
391,2021-09-30,-4588.09
404,2021-09-30,-2509.82
405,2021-09-30,-385.10
2,2021-10-29,-6427.26
3,2021-10-29,-5940.42
4,2021-10-29,-4037.52
8,2021-10-29,-4037.52
15,2021-10-29,-2118.04
19,2021-10-29,-2118.04
30,2021-10-29,-2118.04
31,2021-10-29,-3379.59
32,2021-10-29,-3379.59
37,2021-10-29,-4355.30
40,2021-10-29,-4037.52
43,2021-10-29,-3701.46
49,2021-10-29,-2118.04
51,2021-10-29,-2118.04
64,2021-10-29,-6135.11
70,2021-10-29,-6135.11
71,2021-10-29,-6237.44
75,2021-10-29,-3379.59
83,2021-10-29,-3379.59
86,2021-10-29,-3379.59
94,2021-10-29,-4037.52
97,2021-10-29,-2413.99
98,2021-10-29,-5638.96
100,2021-10-29,-5184.88
103,2021-10-29,-3379.59
105,2021-10-29,-6237.44
112,2021-10-29,-3379.59
116,2021-10-29,-2118.04
125,2021-10-29,-2118.04
126,2021-10-29,-4934.09
128,2021-10-29,-4037.52
