id,date,salary
72,2020-01-31,4172.14
72,2020-02-28,4172.14
72,2020-03-31,4172.14
72,2020-04-30,4172.14
72,2020-05-29,4172.14
72,2020-06-30,4361.78
72,2020-07-31,4534.93
72,2020-08-31,4172.14
72,2020-09-30,4172.14
72,2020-10-30,4172.14
72,2020-11-30,4172.14
72,2020-12-31,4422.14
72,2021-01-29,4355.30
72,2021-02-26,4355.30
72,2021-03-31,4355.30
72,2021-04-30,4355.30
72,2021-05-31,3318.32
72,2021-06-30,4355.30
72,2021-07-30,4355.30
72,2021-08-31,4355.30
72,2021-09-30,4355.30
72,2021-10-29,4977.49
72,2021-11-30,2969.52
72,2021-12-31,4605.30
72,2022-01-31,4656.00
72,2022-02-28,4656.00
72,2022-03-31,4656.00
72,2022-04-29,4656.00
73,2021-12-31,552.53
73,2022-01-31,2329.84
73,2022-02-28,2329.84
73,2022-03-31,2329.84
73,2022-04-29,2329.84
74,2020-03-31,875.22
74,2020-04-30,1925.49
74,2020-05-29,1925.49
74,2020-06-30,1662.92
74,2020-07-31,1925.49
74,2020-08-31,1925.49
74,2020-09-30,2275.58
74,2020-10-30,1400.36
74,2020-11-30,2017.18
74,2020-12-31,2175.49
74,2021-01-29,2118.04
74,2021-02-26,1694.43
74,2021-03-31,2118.04
74,2021-04-30,2118.04
74,2021-05-31,2118.04
74,2021-06-30,2118.04
74,2021-07-30,2118.04
74,2021-08-31,2503.14
74,2021-09-30,2118.04
74,2021-10-29,2118.04
74,2021-11-30,2118.04
74,2021-12-31,1723.42
74,2022-01-31,2329.84
74,2022-02-28,2329.84
74,2022-03-31,1722.06
74,2022-04-29,2329.84
75,2019-07-31,1354.84
75,2019-08-30,1652.50
75,2019-09-30,1566.31
75,2019-10-31,1204.31
75,2019-11-29,1731.19
75,2019-12-31,1981.19
75,2020-01-31,2176.64
75,2020-02-28,1925.49
75,2020-03-31,1837.97
75,2020-04-30,1487.88
75,2020-05-29,1925.49
75,2020-06-30,1925.49
75,2020-07-31,1925.49
75,2020-08-31,1925.49
75,2020-09-30,1925.49
75,2020-10-30,1925.49
75,2020-11-30,1925.49
75,2020-12-31,2175.49
75,2021-01-29,2118.04
75,2021-02-26,2118.04
75,2021-03-31,2118.04
75,2021-04-30,1444.12
75,2021-05-31,2118.04
75,2021-06-30,2118.04
75,2021-07-30,2214.31
75,2021-08-31,2118.04
75,2021-09-30,2118.04
75,2021-10-29,2118.04
75,2021-11-30,2021.77
75,2021-12-31,2368.04
75,2022-01-31,2329.84
75,2022-02-28,2213.35
75,2022-03-31,2329.84
75,2022-04-29,2329.84
76,2020-03-31,1750.45
76,2020-04-30,1925.49
76,2020-05-29,2292.25
76,2020-06-30,2100.53
76,2020-07-31,1925.49
76,2020-08-31,1925.49
76,2020-09-30,1925.49
76,2020-10-30,1925.49
76,2020-11-30,1558.73
76,2020-12-31,2175.49
76,2021-01-29,1916.32
76,2021-02-26,2118.04
76,2021-03-31,2118.04
76,2021-04-30,2118.04
76,2021-05-31,2118.04
76,2021-06-30,2118.04
76,2021-07-30,2503.14
76,2021-08-31,2118.04
76,2021-09-30,2118.04
76,2021-10-29,2118.04
76,2021-11-30,1540.39
76,2021-12-31,2368.04
76,2022-01-31,2329.84
76,2022-02-28,2329.84
76,2022-03-31,2329.84
76,2022-04-29,2329.84
78,2022-04-29,1553.23
79,2021-06-30,770.20
79,2021-07-30,2118.04
79,2021-08-31,1732.94
80,2021-01-29,2118.04
80,2021-02-26,2118.04
80,2021-03-31,2118.04
80,2021-04-30,2118.04
80,2021-05-31,2118.04
80,2021-06-30,2118.04
80,2021-07-30,1732.94
80,2021-08-31,1925.49
80,2021-09-30,481.37
81,2020-10-30,862.44
81,2020-11-30,3794.73
81,2020-12-31,4044.73
81,2021-01-29,3845.26
81,2021-02-26,4037.52
81,2021-03-31,4037.52
81,2021-04-30,4037.52
81,2021-05-31,4037.52
81,2021-06-30,4037.52
81,2021-07-30,3303.43
81,2021-08-31,3486.95
81,2021-09-30,4037.52
81,2021-10-29,4037.52
81,2021-11-30,3670.47
81,2021-12-31,4111.98
81,2022-01-31,4450.52
81,2022-02-28,4248.22
81,2022-03-31,4248.22
81,2022-04-29,4248.22
82,2020-09-30,3794.73
82,2020-10-30,3794.73
82,2020-11-30,3794.73
82,2020-12-31,4044.73
82,2021-01-29,4037.52
82,2021-02-26,4037.52
82,2021-03-31,4037.52
82,2021-04-30,4037.52
82,2021-05-31,4037.52
82,2021-06-30,3486.95
82,2021-07-30,3854.00
82,2021-08-31,4037.52
82,2021-09-30,4037.52
82,2021-10-29,4037.52
82,2021-11-30,4037.52
82,2021-12-31,4287.52
82,2022-01-31,4248.22
82,2022-02-28,4248.22
82,2022-03-31,4248.22
82,2022-04-29,4248.22
83,2022-04-29,4045.92
84,2020-10-30,3449.75
84,2020-11-30,2529.82
84,2020-12-31,2889.81
84,2021-01-29,4037.52
84,2021-02-26,4037.52
84,2021-03-31,4037.52
84,2021-04-30,4037.52
84,2021-05-31,2883.94
84,2021-06-30,4404.57
84,2021-07-30,4221.04
84,2021-08-31,4037.52
84,2021-09-30,4037.52
84,2021-10-29,4037.52
84,2021-11-30,4037.52
84,2021-12-31,4287.52
84,2022-01-31,4248.22
84,2022-02-28,4248.22
84,2022-03-31,4248.22
84,2022-04-29,3641.33
85,2022-04-29,606.89
86,2019-06-28,1077.56
86,2019-07-31,3591.87
86,2019-08-30,3591.87
86,2019-09-30,3591.87
86,2019-10-31,3123.37
86,2019-11-29,3078.75
86,2019-12-31,3841.87
86,2020-01-31,3794.73
86,2020-02-28,3794.73
86,2020-03-31,3794.73
86,2020-04-30,3794.73
86,2020-05-29,3794.73
86,2020-06-30,3277.27
86,2020-07-31,3794.73
86,2020-08-31,3614.03
86,2020-09-30,2759.80
86,2020-10-30,3794.73
86,2020-11-30,3433.33
86,2020-12-31,3384.78
86,2021-01-29,4037.52
86,2021-02-26,4037.52
86,2021-03-31,4564.15
86,2021-04-30,4037.52
86,2021-05-31,4037.52
86,2021-06-30,4037.52
86,2021-07-30,4037.52
86,2021-08-31,4037.52
86,2021-09-30,2936.38
86,2021-10-29,4037.52
86,2021-11-30,4037.52
86,2021-12-31,4287.52
86,2022-01-31,5057.40
86,2022-02-28,4248.22
86,2022-03-31,4248.22
86,2022-04-29,4248.22
87,2020-07-31,1979.86
87,2020-08-31,3794.73
87,2020-09-30,3794.73
87,2020-10-30,3794.73
87,2020-11-30,3794.73
87,2020-12-31,4044.73
87,2021-01-29,4229.78
87,2021-02-26,2826.26
87,2021-03-31,4037.52
87,2021-04-30,4221.04
87,2021-05-31,1153.58
88,2019-12-31,2122.47
88,2020-01-31,3794.73
88,2020-02-28,2846.05
88,2020-03-31,3794.73
88,2020-04-30,3794.73
88,2020-05-29,3614.03
88,2020-06-30,2759.80
88,2020-07-31,3794.73
88,2020-08-31,3252.63
88,2020-09-30,3794.73
88,2020-10-30,3794.73
88,2020-11-30,2891.22
88,2020-12-31,3549.77
88,2021-01-29,4037.52
88,2021-02-26,4239.40
88,2021-03-31,3335.34
88,2021-04-30,1835.24
89,2021-07-30,1417.60
89,2021-08-31,6237.44
89,2021-09-30,6237.44
89,2021-10-29,6237.44
89,2021-11-30,6237.44
89,2021-12-31,6487.44
89,2022-01-31,6419.94
89,2022-02-28,5777.95
89,2022-03-31,6419.94
89,2022-04-29,6114.23
90,2020-05-29,3094.36
90,2020-06-30,3249.08
90,2020-07-31,3249.08
90,2020-08-31,3249.08
90,2020-09-30,3249.08
90,2020-10-30,3249.08
90,2020-11-30,3249.08
90,2020-12-31,3499.08
90,2021-01-29,4023.32
90,2021-02-26,3379.59
90,2021-03-31,3673.47
90,2021-04-30,3379.59
90,2021-05-31,3379.59
90,2021-06-30,3379.59
90,2021-07-30,2918.74
90,2021-08-31,3379.59
90,2021-09-30,2611.50
90,2021-10-29,3379.59
90,2021-11-30,3379.59
90,2021-12-31,3629.59
90,2022-01-31,4231.65
90,2022-02-28,3554.59
90,2022-03-31,3554.59
90,2022-04-29,3554.59
91,2021-08-31,2304.27
91,2021-09-30,3379.59
91,2021-10-29,2413.99
91,2021-11-30,3379.59
91,2021-12-31,3629.59
91,2022-01-31,3554.59
91,2022-02-28,3554.59
91,2022-03-31,3554.59
91,2022-04-29,3554.59
92,2021-05-31,2253.06
92,2021-06-30,3379.59
92,2021-07-30,2611.50
92,2021-08-31,3379.59
92,2021-09-30,2765.12
92,2021-10-29,3379.59
92,2021-11-30,3840.44
92,2021-12-31,3629.59
92,2022-01-31,4062.39
92,2022-02-28,3554.59
92,2022-03-31,3554.59
92,2022-04-29,3554.59
93,2020-10-30,1476.85
93,2020-11-30,3403.80
93,2020-12-31,3499.08
93,2021-01-29,3540.52
93,2021-02-26,3041.63
93,2021-03-31,3379.59
93,2021-04-30,3379.59
93,2021-05-31,3379.59
93,2021-06-30,3379.59
93,2021-07-30,3379.59
93,2021-08-31,3379.59
93,2021-09-30,2457.88
93,2021-10-29,3379.59
93,2021-11-30,3379.59
93,2021-12-31,3629.59
93,2022-01-31,3554.59
93,2022-02-28,3554.59
93,2022-03-31,3245.50
93,2022-04-29,3554.59
94,2021-05-31,1770.26
94,2021-06-30,2457.88
94,2021-07-30,3379.59
94,2021-08-31,3686.83
94,2021-09-30,3379.59
94,2021-10-29,3379.59
94,2021-11-30,3994.06
94,2021-12-31,3629.59
94,2022-01-31,3554.59
94,2022-02-28,3554.59
94,2022-03-31,2472.76
94,2022-04-29,3554.59
95,2019-08-30,1659.00
95,2019-09-30,3041.50
95,2019-10-31,3041.50
95,2019-11-29,3041.50
95,2019-12-31,3291.50
95,2020-01-31,3249.08
95,2020-02-28,3898.90
95,2020-03-31,3249.08
95,2020-04-30,3249.08
95,2020-05-29,3713.23
95,2020-06-30,3396.77
95,2020-07-31,3249.08
95,2020-08-31,3249.08
95,2020-09-30,3249.08
95,2020-10-30,3249.08
95,2020-11-30,3867.95
95,2020-12-31,3075.29
95,2021-01-29,3379.59
95,2021-02-26,3210.61
95,2021-03-31,3379.59
95,2021-04-30,3379.59
95,2021-05-31,3379.59
95,2021-06-30,2918.74
95,2021-07-30,3379.59
95,2021-08-31,3379.59
95,2021-09-30,3225.97
95,2021-10-29,3057.72
95,2021-11-30,3379.59
95,2021-12-31,3629.59
95,2022-01-31,3554.59
95,2022-02-28,3554.59
95,2022-03-31,3554.59
95,2022-04-29,2538.99
96,2021-11-30,1228.94
96,2021-12-31,2747.96
96,2022-01-31,3723.86
96,2022-02-28,3554.59
96,2022-03-31,3400.04
96,2022-04-29,3554.59
97,2020-02-28,2599.26
97,2020-03-31,3249.08
97,2020-04-30,3692.14
97,2020-05-29,3249.08
97,2020-06-30,2215.28
97,2020-07-31,3249.08
97,2020-08-31,3249.08
97,2020-09-30,3249.08
97,2020-10-30,3396.77
97,2020-11-30,3713.23
97,2020-12-31,3499.08
97,2021-01-29,3057.72
97,2021-02-26,3379.59
97,2021-03-31,2644.90
97,2021-04-30,3379.59
97,2021-05-31,3379.59
97,2021-06-30,3379.59
97,2021-07-30,3686.83
97,2021-08-31,2765.12
97,2021-09-30,3686.83
97,2021-10-29,3379.59
97,2021-11-30,2304.27
97,2021-12-31,3629.59
97,2022-01-31,3554.59
97,2022-02-28,3554.59
97,2022-03-31,3554.59
97,2022-04-29,4062.39
98,2020-03-31,1476.85
98,2020-04-30,3249.08
98,2020-05-29,3558.52
98,2020-06-30,3249.08
98,2020-07-31,3249.08
98,2020-08-31,3249.08
98,2020-09-30,3249.08
98,2020-10-30,3249.08
98,2020-11-30,3249.08
98,2020-12-31,3499.08
98,2021-01-29,3379.59
98,2021-02-26,3379.59
98,2021-03-31,3379.59
98,2021-04-30,3379.59
98,2021-05-31,3379.59
98,2021-06-30,3379.59
98,2021-07-30,3533.21
98,2021-08-31,2765.12
98,2021-09-30,2457.88
98,2021-10-29,3379.59
98,2021-11-30,3379.59
98,2021-12-31,3629.59
98,2022-01-31,3554.59
98,2022-02-28,3554.59
98,2022-03-31,4018.23
98,2022-04-29,3554.59
99,2019-10-31,528.96
99,2019-11-29,3041.50
99,2019-12-31,2462.00
99,2020-01-31,3249.08
99,2020-02-28,3411.53
99,2020-03-31,3249.08
99,2020-04-30,3249.08
99,2020-05-29,3249.08
99,2020-06-30,3249.08
99,2020-07-31,3249.08
99,2020-08-31,3249.08
99,2020-09-30,3249.08
99,2020-10-30,3249.08
99,2020-11-30,3249.08
99,2020-12-31,3499.08
99,2021-01-29,2735.86
99,2021-02-26,3379.59
99,2021-03-31,2644.90
99,2021-04-30,3379.59
99,2021-05-31,2896.79
99,2021-06-30,3379.59
99,2021-07-30,3379.59
99,2021-08-31,3379.59
99,2021-09-30,3379.59
99,2021-10-29,3379.59
99,2021-11-30,3072.35
99,2021-12-31,2601.02
99,2022-01-31,3554.59
99,2022-02-28,3554.59
99,2022-03-31,4018.23
99,2022-04-29,3216.06
100,2020-07-31,1271.38
100,2020-08-31,3249.08
100,2020-09-30,3249.08
100,2020-10-30,3249.08
100,2020-11-30,2630.21
100,2020-12-31,3781.61
100,2021-01-29,3379.59
100,2021-02-26,675.92
101,2021-10-29,5842.96
101,2021-11-30,6135.11
101,2021-12-31,6385.11
101,2022-01-31,6315.96
101,2022-02-28,4736.97
101,2022-03-31,6865.17
101,2022-04-29,6315.96
102,2019-10-31,5422.94
102,2019-11-29,5669.44
102,2019-12-31,4373.23
102,2020-01-31,5903.19
102,2020-02-28,7083.83
102,2020-03-31,5903.19
102,2020-04-30,5903.19
102,2020-05-29,5903.19
102,2020-06-30,6171.52
102,2020-07-31,5903.19
102,2020-08-31,6184.29
102,2020-09-30,5903.19
102,2020-10-30,5903.19
102,2020-11-30,5903.19
102,2020-12-31,6153.19
102,2021-01-29,6135.11
102,2021-02-26,6135.11
102,2021-03-31,6135.11
102,2021-04-30,6135.11
102,2021-05-31,6135.11
102,2021-06-30,6692.85
102,2021-07-30,6413.98
102,2021-08-31,6135.11
102,2021-09-30,6135.11
102,2021-10-29,6135.11
102,2021-11-30,5019.64
102,2021-12-31,6118.37
102,2022-01-31,6315.96
102,2022-02-28,6315.96
102,2022-03-31,6315.96
102,2022-04-29,6315.96
103,2020-04-30,1907.86
103,2020-05-29,4885.74
103,2020-06-30,5299.61
103,2020-07-31,4663.66
103,2020-08-31,4663.66
103,2020-09-30,4663.66
103,2020-10-30,4239.69
103,2020-11-30,3997.42
103,2020-12-31,5116.43
103,2021-01-29,4934.09
103,2021-02-26,4934.09
103,2021-03-31,4934.09
103,2021-04-30,4934.09
103,2021-05-31,4934.09
103,2021-06-30,4934.09
103,2021-07-30,4934.09
103,2021-08-31,4485.54
103,2021-09-30,4261.26
103,2021-10-29,4934.09
103,2021-11-30,4934.09
103,2021-12-31,4325.99
103,2022-01-31,6153.20
103,2022-02-28,3359.65
103,2022-03-31,5618.14
103,2022-04-29,5660.95
104,2020-08-31,888.32
104,2020-09-30,4663.66
104,2020-10-30,4663.66
104,2020-11-30,3775.34
104,2020-12-31,4913.66
104,2021-01-29,4934.09
104,2021-02-26,3947.27
104,2021-03-31,4934.09
104,2021-04-30,4934.09
104,2021-05-31,4934.09
104,2021-06-30,4934.09
104,2021-07-30,4934.09
104,2021-08-31,3364.15
104,2021-09-30,4934.09
104,2021-10-29,4934.09
104,2021-11-30,4036.98
104,2021-12-31,5184.09
104,2022-01-31,4184.18
104,2022-02-28,5168.69
104,2022-03-31,6067.59
104,2022-04-29,5168.69
105,2020-08-31,1332.47
105,2020-09-30,4027.71
105,2020-10-30,2967.78
106,2020-01-31,1419.37
106,2020-02-28,4663.66
106,2020-03-31,4663.66
106,2020-04-30,4663.66
106,2020-05-29,4663.66
106,2020-06-30,4663.66
106,2020-07-31,5271.96
106,2020-08-31,3331.19
106,2020-09-30,4663.66
106,2020-10-30,4663.66
106,2020-11-30,4663.66
106,2020-12-31,5116.43
106,2021-01-29,4934.09
106,2021-02-26,4934.09
106,2021-03-31,4934.09
106,2021-04-30,4934.09
106,2021-05-31,3994.26
106,2021-06-30,4934.09
106,2021-07-30,4934.09
106,2021-08-31,4709.81
106,2021-09-30,5382.64
106,2021-10-29,4934.09
106,2021-11-30,4934.09
106,2021-12-31,4325.99
106,2022-01-31,5907.07
106,2022-02-28,5168.69
106,2022-03-31,2247.26
107,2020-11-30,4172.14
107,2020-12-31,4422.14
107,2021-01-29,4355.30
107,2021-02-26,3048.71
107,2021-03-31,4355.30
107,2021-04-30,4355.30
107,2021-05-31,4355.30
107,2021-06-30,4355.30
107,2021-07-30,4157.33
107,2021-08-31,3167.49
107,2021-09-30,4355.30
107,2021-10-29,3733.11
107,2021-11-30,4355.30
107,2021-12-31,3279.77
107,2022-01-31,3547.43
107,2022-02-28,5121.60
107,2022-03-31,4656.00
107,2022-04-29,4656.00
108,2020-03-31,379.29
108,2020-04-30,4172.14
108,2020-05-29,4172.14
108,2020-06-30,4930.71
108,2020-07-31,4172.14
108,2020-08-31,4172.14
108,2020-09-30,4172.14
108,2020-10-30,4172.14
108,2020-11-30,2781.43
108,2020-12-31,3333.76
108,2021-01-29,3733.11
108,2021-02-26,4355.30
108,2021-03-31,4355.30
108,2021-04-30,4355.30
108,2021-05-31,3318.32
108,2021-06-30,4355.30
108,2021-07-30,4355.30
108,2021-08-31,4355.30
108,2021-09-30,4355.30
108,2021-10-29,4770.09
108,2021-11-30,4355.30
108,2021-12-31,3847.86
108,2022-01-31,4656.00
108,2022-02-28,4656.00
108,2022-03-31,4656.00
108,2022-04-29,3990.86
109,2021-03-31,3408.50
109,2021-04-30,4355.30
109,2021-05-31,3940.51
109,2021-06-30,3563.43
109,2021-07-30,4355.30
109,2021-08-31,4355.30
109,2021-09-30,4355.30
109,2021-10-29,4770.09
109,2021-11-30,4355.30
109,2021-12-31,4794.66
109,2022-01-31,5099.43
109,2022-02-28,4656.00
109,2022-03-31,4858.43
109,2022-04-29,1552.00
110,2021-12-31,1473.42
110,2022-01-31,1886.06
110,2022-02-28,2329.84
110,2022-03-31,2329.84
110,2022-04-29,2329.84
111,2020-08-31,733.52
111,2020-09-30,1925.49
111,2020-10-30,1925.49
111,2020-11-30,2292.25
111,2020-12-31,2175.49
111,2021-01-29,2118.04
111,2021-02-26,2118.04
111,2021-03-31,2118.04
111,2021-04-30,2118.04
111,2021-05-31,2521.48
111,2021-06-30,2214.31
111,2021-07-30,2118.04
111,2021-08-31,2118.04
111,2021-09-30,2118.04
111,2021-10-29,2118.04
111,2021-11-30,2118.04
111,2021-12-31,2368.04
111,2022-01-31,2329.84
111,2022-02-28,2329.84
111,2022-03-31,2329.84
111,2022-04-29,2329.84
112,2020-06-30,1575.40
112,2020-07-31,1925.49
112,2020-08-31,1925.49
112,2020-09-30,2275.58
112,2020-10-30,1925.49
112,2020-11-30,1925.49
112,2020-12-31,2175.49
112,2021-01-29,2017.18
112,2021-02-26,1800.33
112,2021-03-31,2210.13
112,2021-04-30,2118.04
112,2021-05-31,2118.04
112,2021-06-30,2503.14
112,2021-07-30,2406.86
112,2021-08-31,2118.04
112,2021-09-30,2214.31
112,2021-10-29,2118.04
112,2021-11-30,2118.04
112,2021-12-31,2368.04
112,2022-01-31,1775.12
112,2022-02-28,2329.84
112,2022-03-31,2329.84
112,2022-04-29,2329.84
113,2021-10-29,100.86
113,2021-11-30,2118.04
113,2021-12-31,2368.04
113,2022-01-31,1664.17
113,2022-02-28,2329.84
113,2022-03-31,2329.84
113,2022-04-29,2329.84
114,2022-03-31,911.68
114,2022-04-29,1664.17
115,2019-09-30,1319.00
115,2019-10-31,1731.19
115,2019-11-29,1813.63
115,2019-12-31,2059.88
115,2020-01-31,1925.49
115,2020-02-28,1444.12
115,2020-03-31,1925.49
115,2020-04-30,1925.49
115,2020-05-29,1925.49
115,2020-06-30,2188.06
115,2020-07-31,1925.49
115,2020-08-31,2200.56
115,2020-09-30,1662.92
115,2020-10-30,1837.97
115,2020-11-30,1925.49
115,2020-12-31,2175.49
115,2021-01-29,2118.04
115,2021-02-26,2118.04
115,2021-03-31,2118.04
115,2021-04-30,1636.67
115,2021-05-31,2118.04
115,2021-06-30,2118.04
115,2021-07-30,2118.04
115,2021-08-31,1925.49
115,2021-09-30,2118.04
115,2021-10-29,2118.04
115,2021-11-30,2118.04
115,2021-12-31,1723.42
115,2022-01-31,2329.84
115,2022-02-28,2329.84
115,2022-03-31,2329.84
115,2022-04-29,2329.84
116,2021-07-30,1540.39
116,2021-08-31,2118.04
116,2021-09-30,2118.04
116,2021-10-29,2118.04
116,2021-11-30,2118.04
116,2021-12-31,2368.04
116,2022-01-31,2329.84
116,2022-02-28,2329.84
116,2022-03-31,2329.84
116,2022-04-29,2107.95
117,2019-09-30,1401.44
117,2019-10-31,1731.19
117,2019-11-29,1319.00
117,2019-12-31,1430.36
117,2020-01-31,1925.49
117,2020-02-28,1732.94
117,2020-03-31,1925.49
117,2020-04-30,1750.45
117,2020-05-29,2017.18
117,2020-06-30,1925.49
117,2020-07-31,1925.49
117,2020-08-31,1925.49
117,2020-09-30,1925.49
117,2020-10-30,1312.83
117,2020-11-30,1925.49
117,2020-12-31,2175.49
117,2021-01-29,2118.04
117,2021-02-26,2118.04
117,2021-03-31,2118.04
117,2021-04-30,2118.04
117,2021-05-31,1412.03
117,2021-06-30,2118.04
117,2021-07-30,2503.14
117,2021-08-31,2118.04
117,2021-09-30,2118.04
117,2021-10-29,2118.04
117,2021-11-30,2118.04
117,2021-12-31,2552.22
117,2022-01-31,2329.84
117,2022-02-28,2329.84
117,2022-03-31,2025.95
117,2022-04-29,1775.12
118,2020-01-31,837.17
118,2020-02-28,1925.49
118,2020-03-31,1925.49
118,2020-04-30,1312.83
118,2020-05-29,1925.49
118,2020-06-30,1925.49
118,2020-07-31,1925.49
118,2020-08-31,1925.49
118,2020-09-30,2188.06
118,2020-10-30,1925.49
118,2020-11-30,2292.25
118,2020-12-31,2175.49
118,2021-01-29,2218.90
118,2021-02-26,2118.04
118,2021-03-31,2486.39
118,2021-04-30,2118.04
118,2021-05-31,1916.32
118,2021-06-30,2118.04
118,2021-07-30,2118.04
118,2021-08-31,1444.12
118,2021-09-30,2118.04
118,2021-10-29,1815.46
118,2021-11-30,2118.04
118,2021-12-31,2736.39
118,2022-01-31,2329.84
118,2022-02-28,2329.84
118,2022-03-31,2329.84
118,2022-04-29,2440.78
119,2020-12-31,1172.04
119,2021-01-29,2118.04
119,2021-02-26,1588.53
119,2021-03-31,2118.04
119,2021-04-30,1540.39
120,2020-03-31,787.70
120,2020-04-30,1925.49
120,2020-05-29,2017.18
120,2020-06-30,1925.49
120,2020-07-31,1841.77
120,2020-08-31,1925.49
120,2020-09-30,1925.49
120,2020-10-30,1137.79
121,2022-04-29,1011.48
122,2022-03-31,2401.17
122,2022-04-29,4248.22
123,2020-08-31,2891.22
123,2020-09-30,3794.73
123,2020-10-30,3967.22
123,2020-11-30,3794.73
123,2020-12-31,4044.73
123,2021-01-29,2883.94
123,2021-02-26,4037.52
123,2021-03-31,4037.52
123,2021-04-30,4771.61
123,2021-05-31,4037.52
123,2021-06-30,4037.52
123,2021-07-30,4221.04
123,2021-08-31,4037.52
123,2021-09-30,4037.52
123,2021-10-29,2883.94
123,2021-11-30,4037.52
123,2021-12-31,4287.52
123,2022-01-31,4248.22
123,2022-02-28,4248.22
123,2022-03-31,4248.22
123,2022-04-29,4248.22
124,2020-02-28,1897.37
124,2020-03-31,4139.71
124,2020-04-30,3794.73
124,2020-05-29,3794.73
124,2020-06-30,3794.73
124,2020-07-31,3794.73
124,2020-08-31,3794.73
124,2020-09-30,3794.73
124,2020-10-30,3794.73
124,2020-11-30,3794.73
124,2020-12-31,4044.73
124,2021-01-29,4229.78
124,2021-02-26,4037.52
124,2021-03-31,4037.52
124,2021-04-30,4404.57
124,2021-05-31,4614.31
124,2021-06-30,3854.00
124,2021-07-30,4037.52
124,2021-08-31,4037.52
124,2021-09-30,4037.52
124,2021-10-29,4037.52
124,2021-11-30,4037.52
124,2021-12-31,3058.71
124,2022-01-31,4248.22
124,2022-02-28,4248.22
124,2022-03-31,4248.22
124,2022-04-29,4248.22
125,2021-12-31,2106.53
125,2022-01-31,4248.22
125,2022-02-28,4248.22
125,2022-03-31,3878.81
125,2022-04-29,4248.22
125,2022-05-31,3089.61
126,2020-05-29,1626.31
126,2020-06-30,3794.73
126,2020-07-31,2639.81
126,2020-08-31,3794.73
126,2020-09-30,3794.73
126,2020-10-30,3794.73
126,2020-11-30,3794.73
126,2020-12-31,4044.73
126,2021-01-29,4422.05
126,2021-02-26,4037.52
126,2021-03-31,4037.52
126,2021-04-30,4037.52
126,2021-05-31,4037.52
126,2021-06-30,4037.52
126,2021-07-30,4037.52
126,2021-08-31,4037.52
126,2021-09-30,4037.52
126,2021-10-29,4037.52
126,2021-11-30,2752.85
127,2019-06-28,2897.55
127,2019-07-31,5543.14
127,2019-08-30,5795.10
127,2019-09-30,5795.10
127,2019-10-31,5795.10
127,2019-11-29,5795.10
127,2019-12-31,6045.10
127,2020-01-31,7151.50
127,2020-02-28,6092.02
127,2020-03-31,6092.02
127,2020-04-30,6092.02
127,2020-05-29,6092.02
127,2020-06-30,6092.02
127,2020-07-31,4237.93
127,2020-08-31,6092.02
127,2020-09-30,6092.02
127,2020-10-30,6092.02
127,2020-11-30,4351.44
127,2020-12-31,6342.02
127,2021-01-29,6237.44
127,2021-02-26,4366.21
127,2021-03-31,6237.44
127,2021-04-30,7371.52
127,2021-05-31,6237.44
127,2021-06-30,6237.44
127,2021-07-30,6237.44
127,2021-08-31,6237.44
127,2021-09-30,6237.44
127,2021-10-29,6237.44
127,2021-11-30,6237.44
127,2021-12-31,6487.44
127,2022-01-31,6419.94
127,2022-02-28,6419.94
127,2022-03-31,6419.94
127,2022-04-29,6419.94
128,2019-07-31,4535.30
128,2019-08-30,5795.10
128,2019-09-30,6622.97
128,2019-10-31,5795.10
128,2019-11-29,4415.31
128,2019-12-31,5254.86
128,2020-01-31,6092.02
128,2020-02-28,6092.02
128,2020-03-31,4707.47
129,2019-08-30,1935.50
129,2019-09-30,3041.50
129,2019-10-31,2115.83
129,2019-11-29,3041.50
129,2019-12-31,3291.50
129,2020-01-31,3249.08
129,2020-02-28,3249.08
129,2020-03-31,3249.08
129,2020-04-30,3249.08
129,2020-05-29,3249.08
129,2020-06-30,3249.08
129,2020-07-31,3249.08
129,2020-08-31,3403.80
129,2020-09-30,3692.14
129,2020-10-30,2806.02
129,2020-11-30,3249.08
129,2020-12-31,3499.08
129,2021-01-29,3379.59
129,2021-02-26,3379.59
129,2021-03-31,3379.59
129,2021-04-30,3072.35
129,2021-05-31,3057.72
129,2021-06-30,3533.21
129,2021-07-30,3840.44
129,2021-08-31,2457.88
129,2021-09-30,3379.59
129,2021-10-29,3379.59
129,2021-11-30,3379.59
129,2021-12-31,3629.59
129,2022-01-31,3554.59
129,2022-02-28,3554.59
129,2022-03-31,3554.59
129,2022-04-29,3554.59
130,2020-05-29,2166.05
130,2020-06-30,3249.08
130,2020-07-31,3249.08
130,2020-08-31,3403.80
130,2020-09-30,3544.45
130,2020-10-30,2362.97
130,2020-11-30,3249.08
130,2020-12-31,3499.08
130,2021-01-29,3379.59
130,2021-02-26,2534.69
130,2021-03-31,2791.84
130,2021-04-30,3379.59
130,2021-05-31,3057.72
130,2021-06-30,3379.59
130,2021-07-30,3379.59
130,2021-08-31,3994.06
130,2021-09-30,3379.59
130,2021-10-29,3218.66
130,2021-11-30,3379.59
130,2021-12-31,3629.59
130,2022-01-31,3554.59
130,2022-02-28,3021.40
130,2022-03-31,4172.78
130,2022-04-29,3554.59
131,2021-11-30,2611.50
131,2021-12-31,3629.59
131,2022-01-31,3554.59
131,2022-02-28,3021.40
131,2022-03-31,3554.59
131,2022-04-29,3554.59
